run,he,mode,loss,train_f1,val_f1,test_f1,iter
1,0.8099659085273743,learned,0.0138715375214815,1.0,0.7299999999999999,0.7590000000000001,
2,0.8099659085273743,learned,0.0146247781813144,1.0,0.752,0.769,
3,0.8099659085273743,learned,0.0142184365540742,1.0,0.75,0.7729999999999999,
4,0.8099659085273743,learned,0.0154084907844662,1.0,0.744,0.7590000000000001,
0,0.8099659085273743,learned,0.0123415077105164,1.0,0.746,0.752,
1,0.8099659085273743,learned,0.0138712776824831,1.0,0.7299999999999999,0.7590000000000001,
2,0.8099659085273743,learned,0.0146247763186693,1.0,0.752,0.769,
3,0.8099659085273743,learned,0.0141734201461076,1.0,0.75,0.7729999999999999,
4,0.8099659085273743,learned,0.0154155986383557,1.0,0.744,0.7590000000000001,
0,0.8099659085273743,learned,0.0354966931045055,1.0,0.636,0.66,
1,0.8099659085273743,learned,0.0624889433383941,1.0,0.674,0.704,
2,0.8099659085273743,learned,0.0681843310594558,1.0,0.76,0.744,
3,0.8099659085273743,learned,0.0269730389118194,1.0,0.68,0.7100000000000001,
4,0.8099659085273743,learned,0.0200838167220354,1.0,0.74,0.7250000000000001,
0,0.8099659085273743,learned,0.6384658217430115,1.0,0.746,0.782,
1,0.8099659085273743,learned,0.553077757358551,1.0,0.75,0.775,
2,0.8099659085273743,learned,0.529056966304779,1.0,0.76,0.768,
3,0.8099659085273743,learned,0.6171338558197021,1.0,0.714,0.721,
4,0.8099659085273743,learned,0.6132493615150452,1.0,0.724,0.757,
0,0.8099659085273743,learned,0.0040278886444866,1.0,0.548,0.514,
1,0.8099659085273743,learned,0.0037273883353918,1.0,0.53,0.525,
2,0.8099659085273743,learned,0.0033426941372454,1.0,0.548,0.526,
3,0.8099659085273743,learned,0.0025769253261387,1.0,0.54,0.52,
4,0.8099659085273743,learned,0.0033570532687008,1.0,0.558,0.524,
0,0.8099659085273743,learned,0.0040278756059706,1.0,0.548,0.514,
1,0.8099659085273743,learned,0.003727282397449,1.0,0.53,0.525,
2,0.8099659085273743,learned,0.0033426936715841,1.0,0.548,0.526,
3,0.8099659085273743,learned,0.0025769162457436,1.0,0.54,0.52,
4,0.8099659085273743,learned,0.003357094945386,1.0,0.558,0.524,
0,0.8099659085273743,learned,0.6395555138587952,1.0,0.736,0.7729999999999999,
1,0.8099659085273743,learned,0.5527827739715576,1.0,0.748,0.766,
2,0.8099659085273743,learned,0.530559241771698,1.0,0.76,0.769,
3,0.8099659085273743,learned,0.6130523085594177,0.9928571428571428,0.712,0.721,
4,0.8099659085273743,learned,0.6001488566398621,1.0,0.74,0.761,
0,0.8099659085273743,learned,0.6384658217430115,1.0,0.746,0.782,
1,0.8099659085273743,learned,0.5530786514282227,1.0,0.75,0.775,
2,0.8099659085273743,learned,0.5290570259094238,1.0,0.76,0.768,
3,0.8099659085273743,learned,0.6171339750289917,1.0,0.714,0.721,
4,0.8099659085273743,learned,0.6132494211196899,1.0,0.724,0.757,
0,0.8099659085273743,learned,0.582252025604248,1.0,0.7579999999999999,0.782,
1,0.8099659085273743,learned,0.5952965021133423,1.0,0.724,0.757,
2,0.8099659085273743,learned,0.6642720103263855,1.0,0.666,0.713,
3,0.8099659085273743,learned,0.65128093957901,1.0,0.628,0.62,
4,0.8099659085273743,learned,0.5540899634361267,1.0,0.65,0.663,
0,0.8099659085273743,learned,0.582252025604248,1.0,0.7579999999999999,0.782,
1,0.8099659085273743,learned,0.5952964425086975,1.0,0.724,0.757,
2,0.8099659085273743,learned,0.6642720103263855,1.0,0.666,0.713,
3,0.8099659085273743,learned,0.6512821912765503,1.0,0.628,0.62,
4,0.8099659085273743,learned,0.5552142858505249,1.0,0.65,0.663,
5,0.8099659085273743,learned,0.468335896730423,1.0,0.754,0.753,
6,0.8099659085273743,learned,0.6287930607795715,1.0,0.692,0.706,
7,0.8099659085273743,learned,0.6285094022750854,1.0,0.746,0.768,
8,0.8099659085273743,learned,0.5725498199462891,1.0,0.75,0.766,
9,0.8099659085273743,learned,0.660020112991333,1.0,0.72,0.722,
0,0.8099659085273743,learned,0.6384658217430115,1.0,0.746,0.782,
1,0.8099659085273743,learned,0.553077757358551,1.0,0.75,0.775,
2,0.8099659085273743,learned,0.5290570259094238,1.0,0.76,0.768,
3,0.8099659085273743,learned,0.6171339154243469,1.0,0.714,0.721,
4,0.8099659085273743,learned,0.6132495999336243,1.0,0.724,0.757,
5,0.8099659085273743,learned,0.7235783934593201,1.0,0.746,0.774,
6,0.8099659085273743,learned,0.6955361366271973,1.0,0.72,0.729,
7,0.8099659085273743,learned,0.6668428182601929,1.0,0.74,0.749,
8,0.8099659085273743,learned,0.5531197786331177,1.0,0.692,0.689,
9,0.8099659085273743,learned,0.5802512764930725,1.0,0.748,0.779,
0,0.8099659085273743,learned,0.6384658217430115,1.0,0.746,0.782,
1,0.8099659085273743,learned,0.5530871152877808,1.0,0.75,0.775,
2,0.8099659085273743,learned,0.5290570259094238,1.0,0.76,0.768,
3,0.8099659085273743,learned,0.6090425848960876,1.0,0.714,0.721,
4,0.8099659085273743,learned,0.6132494807243347,1.0,0.724,0.757,
0,0.8099659085273743,learned,0.0123415095731616,1.0,0.746,0.752,
1,0.8099659085273743,learned,0.0138768758624792,1.0,0.7299999999999999,0.7590000000000001,
2,0.8099659085273743,learned,0.0146247120574116,1.0,0.752,0.769,
3,0.8099659085273743,learned,0.0141901988536119,1.0,0.75,0.7729999999999999,
4,0.8099659085273743,learned,0.015412556938827,1.0,0.744,0.7590000000000001,
0,0.8099659085273743,learned,0.0033437432721257,1.0,0.7160000000000001,0.7160000000000001,
1,0.8099659085273743,learned,0.0020440828520804,1.0,0.69,0.731,
2,0.8099659085273743,learned,0.0028652332257479,1.0,0.724,0.735,
3,0.8099659085273743,learned,0.0029569014441221,1.0,0.7100000000000001,0.7160000000000001,
4,0.8099659085273743,learned,0.0027246265672147,1.0,0.698,0.722,
0,0.8099659085273743,learned,0.0033437416423112,1.0,0.7160000000000001,0.7160000000000001,
1,0.8099659085273743,learned,0.0020440819207578,1.0,0.69,0.731,
2,0.8099659085273743,learned,0.0028651873581111,1.0,0.724,0.735,
3,0.8099659085273743,learned,0.0029568991158157,1.0,0.7100000000000001,0.7160000000000001,
4,0.8099659085273743,learned,0.0027246256358921,1.0,0.698,0.722,
0,0.8099659085273743,learned,0.0028699764516204,1.0,0.684,0.715,
0,0.8099659085273743,learned,0.0028699787799268,1.0,0.684,0.715,
1,0.8099659085273743,learned,0.0018959660083055,0.9928571428571428,0.666,0.694,
2,0.8099659085273743,learned,0.0027450495399534,1.0,0.668,0.692,
3,0.8099659085273743,learned,0.0025255705695599,1.0,0.7,0.703,
4,0.8099659085273743,learned,0.0023992550559341,1.0,0.692,0.686,
0,0.8099659085273743,learned,0.0026595925446599,0.9928571428571428,0.706,0.738,
0,0.8099659085273743,learned,0.0026595925446599,0.9928571428571428,0.706,0.738,
1,0.8099659085273743,learned,0.0032293258700519,1.0,0.692,0.72,
2,0.8099659085273743,learned,0.0034032124094665,1.0,0.712,0.722,
3,0.8099659085273743,learned,0.0027957099955528,1.0,0.714,0.7410000000000001,
4,0.8099659085273743,learned,0.0037326293531805,1.0,0.722,0.721,
0,0.8099659085273743,learned,0.0028461846522986,1.0,0.636,0.637,
0,0.8099659085273743,learned,0.0028461804613471,1.0,0.636,0.637,
0,0.8099659085273743,learned,0.003713795216754,1.0,0.636,0.637,
1,0.8099659085273743,learned,0.0042029819451272,1.0,0.63,0.633,
2,0.8099659085273743,learned,0.0045445733703672,1.0,0.644,0.626,
3,0.8099659085273743,learned,0.0029224557802081,1.0,0.65,0.655,
4,0.8099659085273743,learned,0.0039660520851612,1.0,0.634,0.64,
0,0.8099659085273743,learned,0.0027231164276599,1.0,0.642,0.64,
0,0.8099659085273743,learned,0.003647924400866,1.0,0.642,0.64,
1,0.8099659085273743,learned,0.0043338681571185,1.0,0.632,0.641,
2,0.8099659085273743,learned,0.0045565017499029,1.0,0.642,0.628,
3,0.8099659085273743,learned,0.0029251661617308,1.0,0.656,0.658,
4,0.8099659085273743,learned,0.003966661170125,1.0,0.636,0.636,
0,0.8099659085273743,learned,0.5730142593383789,1.0,0.746,0.7729999999999999,
1,0.8099659085273743,learned,0.611884355545044,1.0,0.7299999999999999,0.763,
2,0.8099659085273743,learned,0.6340920329093933,0.9928571428571428,0.752,0.7699999999999999,
3,0.8099659085273743,learned,0.5694850087165833,1.0,0.748,0.772,
4,0.8099659085273743,learned,0.5367685556411743,1.0,0.708,0.749,
0,0.8099659085273743,learned,0.0026633189991116,1.0,0.708,0.7410000000000001,
1,0.8099659085273743,learned,0.0031050655525177,1.0,0.704,0.726,
2,0.8099659085273743,learned,0.0033589536324143,1.0,0.718,0.731,
3,0.8099659085273743,learned,0.0027579660527408,1.0,0.718,0.738,
4,0.8099659085273743,learned,0.0031840652227401,1.0,0.72,0.7190000000000001,
0,0.8099659085273743,learned,0.005525330081582,1.0,0.7100000000000001,0.7410000000000001,
1,0.8099659085273743,learned,0.0069036441855132,1.0,0.7100000000000001,0.718,
0,0.8099659085273743,learned,0.0027231182903051,1.0,0.642,0.64,
1,0.8099659085273743,learned,0.0024489720817655,1.0,0.63,0.63,
2,0.8099659085273743,learned,0.003080690279603,1.0,0.646,0.64,
3,0.8099659085273743,learned,0.002044765278697,0.9857142857142858,0.684,0.654,
4,0.8099659085273743,learned,0.0027417230885475,1.0,0.632,0.64,
0,0.8099659085273743,learned,0.0044289431534707,1.0,0.718,0.7269999999999999,
1,0.8099659085273743,learned,0.0050622969865798,1.0,0.704,0.695,
2,0.8099659085273743,learned,0.0030116718262434,1.0,0.7,0.724,
3,0.8099659085273743,learned,0.0026393623556941,1.0,0.732,0.738,
4,0.8099659085273743,learned,0.0027597385924309,1.0,0.726,0.7579999999999999,
0,0.8099659085273743,learned,0.0046101310290396,1.0,0.708,0.715,
1,0.8099659085273743,learned,0.0049240663647651,1.0,0.704,0.735,
2,0.8099659085273743,learned,0.012127611786127,1.0,0.7160000000000001,0.749,
3,0.8099659085273743,learned,0.0051085907034575,1.0,0.726,0.735,
4,0.8099659085273743,learned,0.0125654935836792,1.0,0.738,0.74,
0,0.8099659085273743,learned,0.0025324816815555,1.0,0.726,0.748,
1,0.8099659085273743,learned,0.0030771275050938,1.0,0.7299999999999999,0.736,
2,0.8099659085273743,learned,0.0032655205577611,1.0,0.712,0.746,
3,0.8099659085273743,learned,0.0026883266400545,1.0,0.74,0.744,
4,0.8099659085273743,learned,0.003030743682757,1.0,0.736,0.745,
0,0.8099659085273743,learned,0.0086082592606544,1.0,0.72,0.739,
1,0.8099659085273743,learned,0.0115413125604391,1.0,0.736,0.748,
2,0.8099659085273743,learned,0.0108092334121465,1.0,0.74,0.752,
3,0.8099659085273743,learned,0.007626820821315,1.0,0.734,0.751,
4,0.8099659085273743,learned,0.0088648740202188,1.0,0.738,0.753,
0,0.8099659085273743,learned,0.0153667666018009,1.0,0.718,0.739,
1,0.8099659085273743,learned,0.0166279226541519,1.0,0.726,0.738,
2,0.8099659085273743,learned,0.0179821737110614,1.0,0.744,0.739,
3,0.8099659085273743,learned,0.0137547552585601,1.0,0.726,0.7419999999999999,
4,0.8099659085273743,learned,0.0149649493396282,1.0,0.724,0.735,
0,0.8099659085273743,learned,0.0176795627921819,1.0,0.746,0.751,
1,0.8099659085273743,learned,0.0172093659639358,1.0,0.728,0.75,
2,0.8099659085273743,learned,0.0194043964147567,1.0,0.7419999999999999,0.762,
3,0.8099659085273743,learned,0.0193074159324169,1.0,0.76,0.7699999999999999,
4,0.8099659085273743,learned,0.0248809270560741,1.0,0.754,0.76,
0,0.8099659085273743,learned,0.01651013456285,1.0,0.728,0.7410000000000001,
1,0.8099659085273743,learned,0.0132346954196691,1.0,0.746,0.76,
2,0.8099659085273743,learned,0.0149026606231927,1.0,0.748,0.763,
3,0.8099659085273743,learned,0.0128999296575784,1.0,0.752,0.7729999999999999,
4,0.8099659085273743,learned,0.0173220187425613,1.0,0.746,0.757,
0,0.8099659085273743,learned,0.021250270307064,1.0,0.7419999999999999,0.7590000000000001,
1,0.8099659085273743,learned,0.0255228877067565,1.0,0.726,0.751,
2,0.8099659085273743,learned,0.0182199217379093,1.0,0.734,0.76,
3,0.8099659085273743,learned,0.0222690925002098,1.0,0.754,0.757,
4,0.8099659085273743,learned,0.0216288343071937,1.0,0.732,0.75,
0,0.8099659085273743,learned,0.0111372787505388,1.0,0.748,0.752,
1,0.8099659085273743,learned,0.0100775547325611,1.0,0.728,0.753,
2,0.8099659085273743,learned,0.0156597141176462,1.0,0.748,0.754,
3,0.8099659085273743,learned,0.0107386969029903,1.0,0.746,0.7410000000000001,
4,0.8099659085273743,learned,0.0109943291172385,0.9928571428571428,0.748,0.751,
0,0.8099659085273743,learned,0.017285406589508,1.0,0.728,0.74,
1,0.8099659085273743,learned,0.013148776255548,1.0,0.7419999999999999,0.7590000000000001,
2,0.8099659085273743,learned,0.0148124219849705,1.0,0.746,0.765,
3,0.8099659085273743,learned,0.0128068979829549,1.0,0.754,0.7729999999999999,
4,0.8099659085273743,learned,0.0173921082168817,1.0,0.746,0.756,
0,0.8099659085273743,learned,0.6359678506851196,1.0,0.762,0.793,
1,0.8099659085273743,learned,0.5616422295570374,1.0,0.7419999999999999,0.777,
2,0.8099659085273743,learned,0.5282607078552246,1.0,0.75,0.7699999999999999,
3,0.8099659085273743,learned,0.6149088740348816,1.0,0.712,0.735,
4,0.8099659085273743,learned,0.6145795583724976,1.0,0.7419999999999999,0.752,
0,0.8099659085273743,learned,0.6010429263114929,1.0,0.766,0.771,
1,0.8099659085273743,learned,0.5430890917778015,1.0,0.738,0.769,
2,0.8099659085273743,learned,0.7254667282104492,1.0,0.67,0.691,
3,0.8099659085273743,learned,0.5619842410087585,1.0,0.7419999999999999,0.751,
4,0.8099659085273743,learned,0.6257465481758118,1.0,0.704,0.7160000000000001,
0,0.8099659085273743,learned,0.0208973046392202,1.0,0.738,0.747,
1,0.8099659085273743,learned,0.0144059546291828,1.0,0.746,0.754,
2,0.8099659085273743,learned,0.015830609947443,1.0,0.75,0.756,
3,0.8099659085273743,learned,0.0153833013027906,1.0,0.7299999999999999,0.746,
4,0.8099659085273743,learned,0.0163900628685951,1.0,0.734,0.738,
0,0.8099659085273743,learned,0.0152586819604039,1.0,0.7419999999999999,0.754,
1,0.8099659085273743,learned,0.0128399478271603,1.0,0.712,0.739,
2,0.8099659085273743,learned,0.0231442507356405,1.0,0.74,0.749,
3,0.8099659085273743,learned,0.0113010741770267,1.0,0.752,0.765,
4,0.8099659085273743,learned,0.0104292202740907,1.0,0.738,0.757,
0,0.8099659085273743,learned,0.0183843709528446,1.0,0.752,0.7579999999999999,
1,0.8099659085273743,learned,0.0252667292952537,1.0,0.736,0.752,
2,0.8099659085273743,learned,0.0235486961901187,1.0,0.744,0.7579999999999999,
3,0.8099659085273743,learned,0.0183293223381042,1.0,0.738,0.755,
4,0.8099659085273743,learned,0.0148147642612457,1.0,0.7419999999999999,0.754,
0,0.8099659085273743,learned,0.0168143287301063,1.0,0.728,0.74,
1,0.8099659085273743,learned,0.0131361614912748,1.0,0.746,0.76,
2,0.8099659085273743,learned,0.0150472652167081,1.0,0.744,0.762,
3,0.8099659085273743,learned,0.0131080634891986,1.0,0.754,0.775,
4,0.8099659085273743,learned,0.0168739147484302,1.0,0.75,0.757,
0,0.8099659085273743,learned,0.0212508980184793,1.0,0.7419999999999999,0.7590000000000001,
1,0.8099659085273743,learned,0.0255897790193557,1.0,0.726,0.751,
2,0.8099659085273743,learned,0.0182245280593633,1.0,0.734,0.7590000000000001,
3,0.8099659085273743,learned,0.0223182048648595,1.0,0.754,0.757,
4,0.8099659085273743,learned,0.0216384660452604,1.0,0.74,0.746,
0,0.8099659085273743,learned,0.0124200927093625,1.0,0.7419999999999999,0.751,
1,0.8099659085273743,learned,0.0181258749216794,1.0,0.746,0.772,
2,0.8099659085273743,learned,0.0178783889859914,1.0,0.754,0.769,
3,0.8099659085273743,learned,0.016629371792078,1.0,0.752,0.7829999999999999,
4,0.8099659085273743,learned,0.0124264052137732,1.0,0.7419999999999999,0.755,
0,0.8099659085273743,learned,0.0186563488095998,1.0,0.748,0.761,
1,0.8099659085273743,learned,0.0380411334335804,1.0,0.762,0.762,
2,0.8099659085273743,learned,0.0216115545481443,1.0,0.75,0.7579999999999999,
3,0.8099659085273743,learned,0.0227175951004028,1.0,0.7419999999999999,0.756,
4,0.8099659085273743,learned,0.0197704322636127,1.0,0.752,0.75,
0,0.8099659085273743,learned,0.0010394003475084,1.0,0.722,0.749,
1,0.8099659085273743,learned,0.0025606018025428,1.0,0.714,0.729,
2,0.8099659085273743,learned,0.0010612240293994,1.0,0.736,0.735,
3,0.8099659085273743,learned,0.0010713861556723,1.0,0.7160000000000001,0.736,
4,0.8099659085273743,learned,0.0012646210379898,1.0,0.72,0.7410000000000001,
0,0.8099659085273743,learned,0.0041643753647804,0.9857142857142858,0.67,0.69,
1,0.8099659085273743,learned,0.0017719181487336,1.0,0.68,0.686,
2,0.8099659085273743,learned,0.001616639085114,0.9928571428571428,0.674,0.704,
3,0.8099659085273743,learned,0.0014580065617337,1.0,0.684,0.709,
4,0.8099659085273743,learned,0.0076539227738976,1.0,0.698,0.676,
0,0.8099659085273743,learned,0.0021027084439992,1.0,0.686,0.676,
1,0.8099659085273743,learned,0.0031314853113144,1.0,0.67,0.663,
2,0.8099659085273743,learned,0.0048432145267724,1.0,0.692,0.707,
3,0.8099659085273743,learned,0.003411964746192,1.0,0.68,0.701,
4,0.8099659085273743,learned,0.0023048096336424,0.9928571428571428,0.68,0.679,
0,0.8099659085273743,learned,0.6246209740638733,1.0,0.688,0.748,
1,0.8099659085273743,learned,0.6572071313858032,0.9928571428571428,0.7100000000000001,0.7100000000000001,
2,0.8099659085273743,learned,0.5767199397087097,0.9857142857142858,0.688,0.714,
3,0.8099659085273743,learned,0.6401256918907166,0.9928571428571428,0.7160000000000001,0.743,
4,0.8099659085273743,learned,0.672834575176239,0.9928571428571428,0.656,0.696,
0,0.8099659085273743,learned,0.4430201351642608,0.9928571428571428,0.712,0.72,
1,0.8099659085273743,learned,0.6797159910202026,1.0,0.68,0.706,
2,0.8099659085273743,learned,0.6248688101768494,0.9857142857142858,0.688,0.736,
3,0.8099659085273743,learned,0.5499898195266724,1.0,0.694,0.736,
4,0.8099659085273743,learned,0.6454039812088013,1.0,0.67,0.686,
0,0.8099659085273743,learned,0.5719404220581055,1.0,0.724,0.7269999999999999,
1,0.8099659085273743,learned,0.5509594082832336,0.9928571428571428,0.694,0.702,
2,0.8099659085273743,learned,0.5665701627731323,1.0,0.722,0.733,
3,0.8099659085273743,learned,0.4906862676143646,0.9928571428571428,0.694,0.736,
4,0.8099659085273743,learned,0.5925483107566833,1.0,0.7299999999999999,0.7410000000000001,
0,0.8099659085273743,learned,0.6325448751449585,1.0,0.7160000000000001,0.744,
1,0.8099659085273743,learned,0.5881855487823486,1.0,0.718,0.726,
2,0.8099659085273743,learned,0.604138195514679,1.0,0.718,0.731,
3,0.8099659085273743,learned,0.4988744556903839,0.9857142857142858,0.694,0.734,
4,0.8099659085273743,learned,0.5706242322921753,1.0,0.724,0.749,
0,0.8099659085273743,edge,0.0271509494632482,1.0,0.7699999999999999,0.765,200.0
0,0.8099659085273743,edge,0.0577535443007946,1.0,0.738,0.763,200.0
0,0.8099659085273743,edge,0.0577535480260849,1.0,0.738,0.763,200.0
0,0.8099659085273743,edge,0.0503292046487331,1.0,0.734,0.767,200.0
0,0.8099659085273743,edge,0.0503292083740234,1.0,0.734,0.767,200.0
0,0.8099659085273743,edge,0.0244318637996912,1.0,0.764,0.769,200.0
