run,iter,he,mode,loss,train_f1,val_f1,test_f1
0,79,0.8080567717552185,learned,0.022963747382164,0.9888161483906164,0.93890631392336,0.9376874829560948
1,80,0.8080567717552185,learned,0.0219001471996307,0.9961811238406983,0.9387699440883676,0.9387782928824652
2,72,0.8080567717552185,learned,0.0285353362560272,0.99645390070922,0.94163371062321,0.9402781565312244
0,200,0.8080567717552185,edge,0.1882257312536239,0.983633387888707,0.9424519296331652,0.9374147804745024
0,200,0.8080567717552185,edge,0.1882257312536239,0.983633387888707,0.9424519296331652,0.9374147804745024
0,110,0.8080567717552185,learned,0.0243123080581426,0.989088925259138,0.9469521341879176,0.9458685574038724
1,102,0.8080567717552185,learned,0.0358043313026428,0.9825422804146208,0.9472248738579028,0.9446413962367056
2,90,0.8080567717552185,learned,0.0308266263455152,0.983633387888707,0.9474976135278876,0.947641123534224
0,200,0.8080567717552185,edge,0.18822860717773438,0.983633387888707,0.9424519296331652,0.9374147804745023
