run,iter,he,mode,loss,train_f1,val_f1,test_f1
0,200,0.4645864963531494,learned,0.1868791282176971,0.8687546607009694,0.6711409395973155,0.6644295302013423
1,200,0.4645864963531494,learned,0.18678505718708038,0.8508575689783744,0.6778523489932886,0.6733780760626398
